issue_id,activity_id,state,title,labels,updated_at,url,tasks_total,tasks_done
2956384174,GGI-A-37,open,Open source enabling digital transformation,"Decision Maker,Not Selected,Strategy Goal",2025-03-28 14:47:07+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/25,0,0
2956384067,GGI-A-36,open,Open source enabling innovation,"Decision Maker,Not Selected,Strategy Goal",2025-03-28 14:47:04+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/24,0,0
2956383938,GGI-A-35,open,Open source and digital sovereignty,"Decision Maker,Not Selected,Strategy Goal",2025-03-28 14:47:01+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/23,0,0
2956383825,GGI-A-34,open,C-Level awareness,"Decision Maker,Not Selected,Strategy Goal",2025-03-28 14:46:58+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/22,0,0
2956383684,GGI-A-16,open,Setup a strategy for corporate open source governance,"Decision Maker,Not Selected,Strategy Goal",2025-03-28 14:46:55+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/21,0,0
2956383561,GGI-A-43,open,Open source procurement policy,"Decision Maker,Not Selected,Engagement Goal",2025-03-28 14:46:53+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/20,0,0
2956383452,GGI-A-33,open,Engage with open source vendors,"Decision Maker,Not Selected,Engagement Goal",2025-03-28 14:46:50+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/19,0,0
2956383331,GGI-A-31,open,Publicly assert use of open source,"Team Leader,Decision Maker,Not Selected,Engagement Goal",2025-03-28 14:46:47+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/18,0,0
2956383218,GGI-A-30,open,Support open source communities,"Decision Maker,Not Selected,Engagement Goal",2025-03-28 14:46:44+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/17,0,0
2956383109,GGI-A-29,open,Engage with open source projects,"Developer,Decision Maker,Not Selected,Engagement Goal",2025-03-28 14:46:41+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/16,0,0
2956382997,GGI-A-39,open,Upstream first,"Developer,Team Leader,Not Selected,Culture Goal",2025-03-28 14:46:38+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/15,0,0
2956382871,GGI-A-28,open,HR perspective,"Decision Maker,Not Selected,Culture Goal",2025-03-28 14:46:35+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/14,0,0
2956382765,GGI-A-27,open,Belong to the open source community,"Team Leader,Decision Maker,Not Selected,Culture Goal",2025-03-28 14:46:32+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/13,0,0
2956382636,GGI-A-26,open,Contribute to open source projects,"Developer,Team Leader,Not Selected,Culture Goal",2025-03-28 14:46:29+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/12,0,0
2956382516,GGI-A-25,open,Promote open source development best practices,"Developer,Team Leader,Not Selected,Culture Goal",2025-03-28 14:46:26+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/11,0,0
2956382389,GGI-A-44,open,Run code reviews,"Developer,Team Leader,Not Selected,Trust Goal",2025-03-28 14:46:23+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/10,0,0
2956382292,GGI-A-24,open,Manage key indicators,"Team Leader,Decision Maker,Not Selected,Trust Goal",2025-03-28 14:46:20+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/9,0,0
2956382167,GGI-A-23,open,Manage software dependencies,"Developer,Team Leader,Not Selected,Trust Goal",2025-03-28 14:46:17+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/8,0,0
2956382053,GGI-A-22,open,Manage software vulnerabilities,"Team Leader,Not Selected,Trust Goal",2025-03-28 14:46:15+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/7,0,0
2956381928,GGI-A-21,open,Manage legal compliance,"Decision Maker,Not Selected,Trust Goal",2025-03-28 14:46:12+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/6,0,0
2956381813,GGI-A-42,open,Manage open source skills and resources,"Team Leader,Not Selected,Usage Goal",2025-03-28 14:46:09+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/5,0,0
2956381676,GGI-A-20,open,Open source enterprise software,"Decision Maker,Not Selected,Usage Goal",2025-03-28 14:46:06+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/4,0,0
2956381559,GGI-A-19,open,Open source supervision,"Team Leader,Not Selected,Usage Goal",2025-03-28 14:46:03+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/3,0,0
2956381434,GGI-A-18,open,Open source competency growth,"Team Leader,Not Selected,Usage Goal",2025-03-28 14:46:00+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/2,0,0
2956381297,GGI-A-17,open,Inventory of open source skills and resources,"Developer,Team Leader,Not Selected,Usage Goal",2025-03-28 14:45:57+00:00,https://api.github.com/repos/NicolasToussaint/my-ggi-board_2025-03-28/issues/1,0,0
