time,issue_id,event_id,type,author,action,url
2025-03-28 14:47:07+00:00,25,17033896238,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/25
2025-03-28 14:47:07+00:00,25,17033896245,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/25
2025-03-28 14:47:07+00:00,25,17033896255,label,NicolasToussaint,labeled Strategy Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/25
2025-03-28 14:47:04+00:00,24,17033895479,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/24
2025-03-28 14:47:04+00:00,24,17033895489,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/24
2025-03-28 14:47:04+00:00,24,17033895495,label,NicolasToussaint,labeled Strategy Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/24
2025-03-28 14:47:01+00:00,23,17033894761,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/23
2025-03-28 14:47:01+00:00,23,17033894767,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/23
2025-03-28 14:47:01+00:00,23,17033894778,label,NicolasToussaint,labeled Strategy Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/23
2025-03-28 14:46:58+00:00,22,17033894092,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/22
2025-03-28 14:46:58+00:00,22,17033894097,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/22
2025-03-28 14:46:58+00:00,22,17033894103,label,NicolasToussaint,labeled Strategy Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/22
2025-03-28 14:46:56+00:00,21,17033893368,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/21
2025-03-28 14:46:56+00:00,21,17033893374,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/21
2025-03-28 14:46:56+00:00,21,17033893383,label,NicolasToussaint,labeled Strategy Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/21
2025-03-28 14:46:53+00:00,20,17033892688,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/20
2025-03-28 14:46:53+00:00,20,17033892697,label,NicolasToussaint,labeled Engagement Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/20
2025-03-28 14:46:53+00:00,20,17033892703,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/20
2025-03-28 14:46:50+00:00,19,17033892012,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/19
2025-03-28 14:46:50+00:00,19,17033892017,label,NicolasToussaint,labeled Engagement Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/19
2025-03-28 14:46:50+00:00,19,17033892025,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/19
2025-03-28 14:46:47+00:00,18,17033891235,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/18
2025-03-28 14:46:47+00:00,18,17033891246,label,NicolasToussaint,labeled Engagement Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/18
2025-03-28 14:46:47+00:00,18,17033891256,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/18
2025-03-28 14:46:47+00:00,18,17033891271,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/18
2025-03-28 14:46:44+00:00,17,17033890561,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/17
2025-03-28 14:46:44+00:00,17,17033890570,label,NicolasToussaint,labeled Engagement Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/17
2025-03-28 14:46:44+00:00,17,17033890576,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/17
2025-03-28 14:46:41+00:00,16,17033889923,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/16
2025-03-28 14:46:41+00:00,16,17033889929,label,NicolasToussaint,labeled Developer,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/16
2025-03-28 14:46:41+00:00,16,17033889936,label,NicolasToussaint,labeled Engagement Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/16
2025-03-28 14:46:41+00:00,16,17033889939,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/16
2025-03-28 14:46:38+00:00,15,17033889193,label,NicolasToussaint,labeled Culture Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/15
2025-03-28 14:46:38+00:00,15,17033889205,label,NicolasToussaint,labeled Developer,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/15
2025-03-28 14:46:38+00:00,15,17033889213,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/15
2025-03-28 14:46:38+00:00,15,17033889218,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/15
2025-03-28 14:46:35+00:00,14,17033888505,label,NicolasToussaint,labeled Culture Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/14
2025-03-28 14:46:35+00:00,14,17033888514,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/14
2025-03-28 14:46:35+00:00,14,17033888521,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/14
2025-03-28 14:46:32+00:00,13,17033887781,label,NicolasToussaint,labeled Culture Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/13
2025-03-28 14:46:32+00:00,13,17033887786,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/13
2025-03-28 14:46:32+00:00,13,17033887792,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/13
2025-03-28 14:46:32+00:00,13,17033887799,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/13
2025-03-28 14:46:29+00:00,12,17033887046,label,NicolasToussaint,labeled Culture Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/12
2025-03-28 14:46:29+00:00,12,17033887067,label,NicolasToussaint,labeled Developer,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/12
2025-03-28 14:46:29+00:00,12,17033887073,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/12
2025-03-28 14:46:29+00:00,12,17033887083,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/12
2025-03-28 14:46:26+00:00,11,17033886317,label,NicolasToussaint,labeled Culture Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/11
2025-03-28 14:46:26+00:00,11,17033886324,label,NicolasToussaint,labeled Developer,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/11
2025-03-28 14:46:26+00:00,11,17033886331,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/11
2025-03-28 14:46:26+00:00,11,17033886336,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/11
2025-03-28 14:46:23+00:00,10,17033885519,label,NicolasToussaint,labeled Developer,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/10
2025-03-28 14:46:23+00:00,10,17033885527,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/10
2025-03-28 14:46:23+00:00,10,17033885534,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/10
2025-03-28 14:46:23+00:00,10,17033885541,label,NicolasToussaint,labeled Trust Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/10
2025-03-28 14:46:20+00:00,9,17033884701,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/9
2025-03-28 14:46:20+00:00,9,17033884715,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/9
2025-03-28 14:46:20+00:00,9,17033884724,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/9
2025-03-28 14:46:20+00:00,9,17033884734,label,NicolasToussaint,labeled Trust Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/9
2025-03-28 14:46:17+00:00,8,17033883962,label,NicolasToussaint,labeled Developer,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/8
2025-03-28 14:46:18+00:00,8,17033883968,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/8
2025-03-28 14:46:18+00:00,8,17033883979,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/8
2025-03-28 14:46:18+00:00,8,17033883986,label,NicolasToussaint,labeled Trust Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/8
2025-03-28 14:46:15+00:00,7,17033883259,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/7
2025-03-28 14:46:15+00:00,7,17033883269,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/7
2025-03-28 14:46:15+00:00,7,17033883276,label,NicolasToussaint,labeled Trust Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/7
2025-03-28 14:46:12+00:00,6,17033882654,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/6
2025-03-28 14:46:12+00:00,6,17033882666,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/6
2025-03-28 14:46:12+00:00,6,17033882674,label,NicolasToussaint,labeled Trust Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/6
2025-03-28 14:46:09+00:00,5,17033881989,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/5
2025-03-28 14:46:09+00:00,5,17033881998,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/5
2025-03-28 14:46:09+00:00,5,17033882006,label,NicolasToussaint,labeled Usage Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/5
2025-03-28 14:46:06+00:00,4,17033881301,label,NicolasToussaint,labeled Decision Maker,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/4
2025-03-28 14:46:06+00:00,4,17033881314,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/4
2025-03-28 14:46:06+00:00,4,17033881327,label,NicolasToussaint,labeled Usage Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/4
2025-03-28 14:46:03+00:00,3,17033880627,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/3
2025-03-28 14:46:03+00:00,3,17033880634,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/3
2025-03-28 14:46:03+00:00,3,17033880641,label,NicolasToussaint,labeled Usage Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/3
2025-03-28 14:46:00+00:00,2,17033879931,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/2
2025-03-28 14:46:00+00:00,2,17033879948,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/2
2025-03-28 14:46:00+00:00,2,17033879962,label,NicolasToussaint,labeled Usage Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/2
2025-03-28 14:45:57+00:00,1,17033879192,label,NicolasToussaint,labeled Developer,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/1
2025-03-28 14:45:57+00:00,1,17033879201,label,NicolasToussaint,labeled Not Selected,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/1
2025-03-28 14:45:57+00:00,1,17033879212,label,NicolasToussaint,labeled Team Leader,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/1
2025-03-28 14:45:57+00:00,1,17033879219,label,NicolasToussaint,labeled Usage Goal,https://github.com/NicolasToussaint/my-ggi-board_2025-03-28/issues/1
